hs_code,commodity,unit,country,2002-2003_quantity,2002-2003_value_000rs,2003-2004_quantity,2003-2004_value_000rs,2004-2005_quantity,2004-2005_value_000rs,2005-2006_quantity,2005-2006_value_000rs,2006-2007_quantity,2006-2007_value_000rs,2007-2008_quantity,2007-2008_value_000rs
02041000,CARCASSES OF LAMB FRESH/CHILL,KG,ALL COUNTRIES,11180,1285,201112,28594,223978,34147,901436,173008,908863,177990,,
02041000,CARCASSES OF LAMB FRESH/CHILL,KG,Abu Dhabi,1600,261,24925,3130,,,,,,,,
02041000,CARCASSES OF LAMB FRESH/CHILL,KG,Bahrain,2570,329,2000,206,5500,724,48299,9586,48460,8096,,
02041000,CARCASSES OF LAMB FRESH/CHILL,KG,Dubai,14682,2031,20147,3457,2000,280,,,,,,
02041000,CARCASSES OF LAMB FRESH/CHILL,KG,Germany,25764,4638,,,,,,,,,,
02041000,CARCASSES OF LAMB FRESH/CHILL,KG,Hong Kong S.A.Re.Chi,407,49,,,,,,,,,,
02041000,CARCASSES OF LAMB FRESH/CHILL,KG,Italy,5850,1064,,,,,,,,,,
02041000,CARCASSES OF LAMB FRESH/CHILL,KG,Kuwait,13641,1675,75751,9251,73122,10196,32301,4696,,,,
02041000,CARCASSES OF LAMB FRESH/CHILL,KG,Oman,3500,289,19411,2553,35092,5591,48594,9079,42213,8326,,
02041000,CARCASSES OF LAMB FRESH/CHILL,KG,Portugal,200,385,,,,,,,,,,
02041000,CARCASSES OF LAMB FRESH/CHILL,KG,Qatar,3350,379,47950,5469,29809,5104,149380,27834,91720,17478,,
02041000,CARCASSES OF LAMB FRESH/CHILL,KG,Saudi Arabia,1760,289,82100,13460,44632,7657,100303,23374,476047,95870,,
02041000,CARCASSES OF LAMB FRESH/CHILL,KG,United Arab Emirates,21328,3200,11447,2103,422792,83778,217922,43139,,,,
02042100,"OTH MEAT OF SHEEP,FR/CHILLED",KG,ALL COUNTRIES,208061,20397,275682,33165,1045727,120926,2061514,280186,2893581,518353,2400170,506008
02042100,"OTH MEAT OF SHEEP,FR/CHILLED",KG,Abu Dhabi,2100,226,74040,9483,183430,25040,141363,23486,,,,
02042100,"OTH MEAT OF SHEEP,FR/CHILLED",KG,Albania,2300,461,,,,,,,,,,
02042100,"OTH MEAT OF SHEEP,FR/CHILLED",KG,Bahrain,8086,758,34886,3802,192268,22014,175856,21822,135741,22925,145231,30020
02042100,"OTH MEAT OF SHEEP,FR/CHILLED",KG,Cyprus,1245,121,,,,,,,,,,
02042100,"OTH MEAT OF SHEEP,FR/CHILLED",KG,Dubai,76216,7333,22120,2982,82916,10428,176999,26969,154933,26132,,
02042100,"OTH MEAT OF SHEEP,FR/CHILLED",KG,Germany,1400,481,,,,,,,,,,
02042100,"OTH MEAT OF SHEEP,FR/CHILLED",KG,Kuwait,16589,1870,18070,1631,237465,25274,567979,73268,528927,76960,167798,33203
02042100,"OTH MEAT OF SHEEP,FR/CHILLED",KG,Lebanon,2526,313,,,,,,,,,,
02042100,"OTH MEAT OF SHEEP,FR/CHILLED",KG,Oman,5480,468,59980,6206,197461,21692,372142,48607,362616,59070,344337,77010
02042100,"OTH MEAT OF SHEEP,FR/CHILLED",KG,Qatar,13960,1361,42225,4626,172776,20139,349356,46781,269615,48390,442221,89651
02042100,"OTH MEAT OF SHEEP,FR/CHILLED",KG,Romania,3620,797,,,,,,,,,,
02042100,"OTH MEAT OF SHEEP,FR/CHILLED",KG,Saudi Arabia,86680,8443,88986,12762,28359,4114,193763,31002,543743,109579,1089985,234021
02042100,"OTH MEAT OF SHEEP,FR/CHILLED",KG,Sharjah,1050,163,6070,810,6510,698,8422,1021,4090,827,,
02042100,"OTH MEAT OF SHEEP,FR/CHILLED",KG,U.S.America,6700,835,,,,,,,,,,
02042100,"OTH MEAT OF SHEEP,FR/CHILLED",KG,United Arab Emirates,53932,7084,33567,5675,737727,144209,204678,40844,,,,
02042100,"OTH MEAT OF SHEEP,FR/CHILLED",KG,United Kingdom,4200,5144,,,,,,,,,,
02042200,"OTH MEAT SHEEP,FR/CH BONE IN",KG,ALL COUNTRIES,871018,81259,324485,33531,223099,28546,26387,3564,63456,12943,51231,10438
02042200,"OTH MEAT SHEEP,FR/CH BONE IN",KG,Abu Dhabi,15470,1978,6120,510,,,,,,,,
02042200,"OTH MEAT SHEEP,FR/CH BONE IN",KG,Afghanistan,4200,479,,,,,,,,,,
02042200,"OTH MEAT SHEEP,FR/CH BONE IN",KG,Bahrain,85737,7997,28400,2775,,,,,,,,
02042200,"OTH MEAT SHEEP,FR/CH BONE IN",KG,Canada,830,84,,,,,,,,,,
02042200,"OTH MEAT SHEEP,FR/CH BONE IN",KG,Cyprus,40,4,,,,,,,,,,
02042200,"OTH MEAT SHEEP,FR/CH BONE IN",KG,Dubai,245398,24365,31949,3754,12212,1714,,,,,,
02042200,"OTH MEAT SHEEP,FR/CH BONE IN",KG,Hong Kong S.A.Re.Chi,3200,328,,,,,,,,,,
02042200,"OTH MEAT SHEEP,FR/CH BONE IN",KG,Ireland,12,,,,,,,,,,,
02042200,"OTH MEAT SHEEP,FR/CH BONE IN",KG,Kuwait,73485,6335,54000,5230,60069,6781,6774,976,16933,3167,46440,9445
02042200,"OTH MEAT SHEEP,FR/CH BONE IN",KG,Netherlands,350,26,,,,,,,,,,
02042200,"OTH MEAT SHEEP,FR/CH BONE IN",KG,Oman,64162,5326,38809,3923,30034,3664,3343,532,245,50,,
02042200,"OTH MEAT SHEEP,FR/CH BONE IN",KG,Qatar,79065,6941,116763,11895,41515,4664,9339,1131,5882,1275,,
02042200,"OTH MEAT SHEEP,FR/CH BONE IN",KG,Saudi Arabia,256271,23949,48444,5443,26743,4141,22324,4769,,,,
02042200,"OTH MEAT SHEEP,FR/CH BONE IN",KG,South Africa,36110,3026,,,,,,,,,,
02042200,"OTH MEAT SHEEP,FR/CH BONE IN",KG,U.S.America,380,60,,,,,,,,,,
02042200,"OTH MEAT SHEEP,FR/CH BONE IN",KG,United Arab Emirates,52146,7511,2731,446,18072,3683,4791,994,,,,
02042200,"OTH MEAT SHEEP,FR/CH BONE IN",KG,United Kingdom,10900,900,,,,,,,,,,
02042200,"OTH MEAT SHEEP,FR/CH BONE IN",KG,Afghanistan,35840,6030,,,,,,,,,,
02042200,"OTH MEAT SHEEP,FR/CH BONE IN",KG,Qatar,1140,168,,,,,,,,,,
02042200,"OTH MEAT SHEEP,FR/CH BONE IN",KG,Saudi Arabia,1339,232,1000,180,,,,,,,,
02042200,"OTH MEAT SHEEP,FR/CH BONE IN",KG,United Arab Emirates,2625,585,,,,,,,,,,
02043000,"CARCASSES OF LAMB,FROZEN",KG,ALL COUNTRIES,15436,3193,,,,,,,,,,
02043000,"CARCASSES OF LAMB,FROZEN",KG,Qatar,1530,256,,,,,,,,,,
02043000,"CARCASSES OF LAMB,FROZEN",KG,Romania,11016,2313,,,,,,,,,,
02043000,"CARCASSES OF LAMB,FROZEN",KG,United Arab Emirates,2890,623,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,ALL COUNTRIES,8260,805,3961,481,690,138,7200,1600,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Bahrain,2660,351,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Kuwait,1360,126,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Oman,6900,679,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Qatar,1301,130,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Romania,7200,1600,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,United Arab Emirates,690,138,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Abu Dhabi,1080,146,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Canada,933,140,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Dubai,6109,866,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Kuwait,6869,897,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Oman,3922,579,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Qatar,3200,364,1500,397,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Saudi Arabia,8204,1031,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,United Arab Emirates,250,63,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Abu Dhabi,26075,3701,174304,26057,100775,16117,48838,8413,29747,6981,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Afghanistan,3000,528,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Ajman,900,158,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Bahrain,108933,11441,49790,6666,35077,5897,13707,2407,37748,8748,19585,4436
02044100,OTH MEAT OF SHEEP FROZEN,KG,Cyprus,1188,135,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Dubai,627793,76884,661774,98533,273117,45106,133469,22765,11377,2020,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Equatorial G.(Ri.Mi),890,145,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Germany,1567,216,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Hong Kong S.A.Re.Chi,26000,5550,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Iran ( Islamic R.),950,81,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Italy,1195,435,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Jordan,1300,205,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Kuwait,52308,6149,65982,9937,66257,9655,36334,5975,169747,36032,83533,16581
02044100,OTH MEAT OF SHEEP FROZEN,KG,Libyan Arab Jamuhir.,2879,495,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Oman,310712,31078,284568,37425,79893,11434,52328,9713,76124,17241,98301,24122
02044100,OTH MEAT OF SHEEP FROZEN,KG,Qatar,232205,26519,342026,49687,42951,6950,100352,15684,89643,19238,122072,28816
02044100,OTH MEAT OF SHEEP FROZEN,KG,Saudi Arabia,851139,104267,2451938,374815,2722832,481402,2420126,458343,2418257,542123,1597200,383451
02044100,OTH MEAT OF SHEEP FROZEN,KG,Sharjah,13130,1671,55445,8543,37230,6467,7160,1283,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Tunisia,8800,1215,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Turkey,2850,416,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,U.S.America,1121,138,542,86,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,United Arab Emirates,287408,47339,21032,3487,668545,153303,469706,114376,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,United Kingdom,4000,406,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Viet Nam,48300,5780,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,China,40481,765,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Hong Kong S.A.Re.Chi,13790,508,25000,525,34000,960,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Italy,130733,1739,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Myanmar,15000,400,210144,3713,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Philippines,61000,1735,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Saudi Arabia,2433,146,,,,,,,,,,
02044100,OTH MEAT OF SHEEP FROZEN,KG,Viet Nam,39960,920,49500,1384,133739,3541,,,,,,
02062100,"TONGUES OF BOV ANIMALS,FROZEN",KG,ALL COUNTRIES,2500,190,25000,543,5743,382,,,,,,
02062100,"TONGUES OF BOV ANIMALS,FROZEN",KG,Kuwait,5743,382,,,,,,,,,,
02062100,"TONGUES OF BOV ANIMALS,FROZEN",KG,Myanmar,2500,190,25000,543,,,,,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,ALL COUNTRIES,5400,953,9400,1803,,,,,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Dubai,5000,893,,,,,,,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Kuwait,9400,1803,,,,,,,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Oman,400,61,,,,,,,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,China,13250,457,,,,,,,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Hong Kong S.A.Re.Chi,2320,136,154032,5211,89930,8194,64575,4052,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Indonesia,98000,2591,,,,,,,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,"Korea, Republic of",4900,443,,,,,,,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Myanmar,20776,485,319862,7299,104225,3174,,,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Romania,26517,1326,,,,,,,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Thailand,26500,680,,,,,,,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,U.S.America,8600,291,,,,,,,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,United Arab Emirates,347,17,,,,,,,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Viet Nam,103060,2499,470036,12997,273279,8363,316222,10015,163471,9074,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Afghanistan,5415,487,8375,838,,,,,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Kuwait,7715,735,20600,2171,,,,,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Oman,60,9,,,,,,,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Hong Kong S.A.Re.Chi,472,33,11627,1093,,,,,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Kyrgyzstan/Kyrgyz R.,9437,965,,,,,,,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Saudi Arabia,20400,1173,,,,,,,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,United Arab Emirates,750,66,,,,,,,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Viet Nam,36000,834,161150,3898,72976,4921,,,,,,
02062200,LIVERS OF BOV ANIMALS FROZEN,KG,Canada,360,81,,,,,,,,,,
02072700,"CUT & OFFAL OF TURKEY,FROZEN",KG,ALL COUNTRIES,1200,95,,,,,,,,,,
02072700,"CUT & OFFAL OF TURKEY,FROZEN",KG,Myanmar,1200,95,,,,,,,,,,
02072700,"CUT & OFFAL OF TURKEY,FROZEN",KG,Oman,1044,142,,,,,,,,,,
02072700,"CUT & OFFAL OF TURKEY,FROZEN",KG,United Arab Emirates,1206,183,,,,,,,,,,
02073600,OTH POULTRY MEAT/OFFAL FROZEN,KG,ALL COUNTRIES,15000,401,20000,410,55190,2532,12090,900,106384,6023,,
02073600,OTH POULTRY MEAT/OFFAL FROZEN,KG,China,27000,1058,600,29,,,,,,,,
02073600,OTH POULTRY MEAT/OFFAL FROZEN,KG,Hong Kong S.A.Re.Chi,15000,401,28190,1473,490,170,1000,62,,,,
02073600,OTH POULTRY MEAT/OFFAL FROZEN,KG,Myanmar,20000,410,,,,,,,,,,
02073600,OTH POULTRY MEAT/OFFAL FROZEN,KG,Sierra Leone,27500,1874,,,,,,,,,,
02073600,OTH POULTRY MEAT/OFFAL FROZEN,KG,United Arab Emirates,1544,204,,,,,,,,,,
02073600,OTH POULTRY MEAT/OFFAL FROZEN,KG,Viet Nam,11000,700,76340,3883,,,,,,,,
02089000,OTH MEAT/OFFL EDIBL FR/CH/FRZ,KG,ALL COUNTRIES,49600,2603,278952,9354,170587,4737,95888,5980,38067,4091,,
02089000,OTH MEAT/OFFL EDIBL FR/CH/FRZ,KG,Afghanistan,10000,758,27959,2381,35465,3547,,,,,,
02089000,OTH MEAT/OFFL EDIBL FR/CH/FRZ,KG,Hong Kong S.A.Re.Chi,46165,1003,,,,,,,,,,
02089000,OTH MEAT/OFFL EDIBL FR/CH/FRZ,KG,Indonesia,70000,2293,,,,,,,,,,
02089000,OTH MEAT/OFFL EDIBL FR/CH/FRZ,KG,Iran ( Islamic R.),25250,2092,,,,,,,,,,
02089000,OTH MEAT/OFFL EDIBL FR/CH/FRZ,KG,Myanmar,30000,784,72000,1558,,,,,,,,
02089000,OTH MEAT/OFFL EDIBL FR/CH/FRZ,KG,Saudi Arabia,3000,306,8578,967,2389,493,,,,,,
02089000,OTH MEAT/OFFL EDIBL FR/CH/FRZ,KG,Turkmenistan,16600,1512,116500,3469,,,,,,,,
02089000,OTH MEAT/OFFL EDIBL FR/CH/FRZ,KG,United Arab Emirates,6351,458,213,52,,,,,,,,
02089000,OTH MEAT/OFFL EDIBL FR/CH/FRZ,KG,Uzbekistan,9037,473,,,,,,,,,,
02089000,OTH MEAT/OFFL EDIBL FR/CH/FRZ,KG,Viet Nam,100587,2444,53000,2174,,,,,,,,
02102000,OTHER MEAT OF BOVINE ANIMALS,KG,ALL COUNTRIES,1078531,106880,75711,6454,350035,26957,63271,6699,324063,46054,31250,4686
02102000,OTHER MEAT OF BOVINE ANIMALS,KG,Abu Dhabi,20240,2695,,,,,,,,,,
02102000,OTHER MEAT OF BOVINE ANIMALS,KG,Afghanistan,3350,496,,,,,,,,,,
02102000,OTHER MEAT OF BOVINE ANIMALS,KG,Bahrain,31199,3164,17240,2255,,,,,,,,
02102000,OTHER MEAT OF BOVINE ANIMALS,KG,Bangladesh,10000,526,,,,,,,,,,
02102000,OTHER MEAT OF BOVINE ANIMALS,KG,Dubai,186022,21728,4508,562,,,,,,,,
02102000,OTHER MEAT OF BOVINE ANIMALS,KG,Hong Kong S.A.Re.Chi,740,44,,,,,,,,,,
02102000,OTHER MEAT OF BOVINE ANIMALS,KG,"Korea, Republic of",13000,698,,,,,,,,,,
02102000,OTHER MEAT OF BOVINE ANIMALS,KG,Kuwait,6490,405,26226,2130,125864,9351,48125,4787,72455,9986,,
02102000,OTHER MEAT OF BOVINE ANIMALS,KG,Malaysia,10533,1580,,,,,,,,,,
02102000,OTHER MEAT OF BOVINE ANIMALS,KG,Myanmar,17021,610,,,,,,,,,,
02102000,OTHER MEAT OF BOVINE ANIMALS,KG,Oman,169922,15928,2450,165,8903,1003,4051,414,64483,7876,,
02102000,OTHER MEAT OF BOVINE ANIMALS,KG,Qatar,40547,4336,24777,1899,148030,10386,7410,1089,13872,2261,1800,281
02102000,OTHER MEAT OF BOVINE ANIMALS,KG,Reunion,16000,739,,,,,,,,,,
02102000,OTHER MEAT OF BOVINE ANIMALS,KG,Saudi Arabia,598033,58961,5728,588,30450,3110,3685,408,43966,6593,29450,4405
02102000,OTHER MEAT OF BOVINE ANIMALS,KG,Tajikistan,16530,1672,,,,,,,,,,
02102000,OTHER MEAT OF BOVINE ANIMALS,KG,United Arab Emirates,20788,2369,73416,11751,,,,,,,,
02102000,OTHER MEAT OF BOVINE ANIMALS,KG,United Kingdom,4180,352,,,,,,,,,,
02102000,OTHER MEAT OF BOVINE ANIMALS,KG,Yemen,1377,128,,,,,,,,,,
02102000,OTHER MEAT OF BOVINE ANIMALS,KG,Spain,5000,737,,,,,,,,,,
02102000,OTHER MEAT OF BOVINE ANIMALS,KG,Turkey,5000,595,,,,,,,,,,
03011000,ORNAMENTAL FISH,KG,ALL COUNTRIES,1200,113,19470,2173,,,,,,,,
03011000,ORNAMENTAL FISH,KG,Canada,550,91,,,,,,,,,,
03011000,ORNAMENTAL FISH,KG,Japan,12920,1383,,,,,,,,,,
03011000,ORNAMENTAL FISH,KG,United Arab Emirates,1200,113,6000,699,,,,,,,,
03019300,"CARP, LIVE",KG,ALL COUNTRIES,17750,1185,,,,,,,,,,
03019300,"CARP, LIVE",KG,China,3100,150,,,,,,,,,,
03019300,"CARP, LIVE",KG,Hong Kong S.A.Re.Chi,12150,858,,,,,,,,,,
03019300,"CARP, LIVE",KG,Thailand,2500,177,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,ALL COUNTRIES,604212,41404,347795,22704,86026,6775,331845,22201,445062,38731,38448,4283
03019900,OTHER LIVE FISH,KG,Afghanistan,500,29,18,48515,3396,,,,,,,
03019900,OTHER LIVE FISH,KG,Bahrain,25,4,3890,261,,,,,,,,
03019900,OTHER LIVE FISH,KG,China,16020,1080,2100,156,90,9,,,,,,
03019900,OTHER LIVE FISH,KG,Dubai,2140,153,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,Germany,350,22,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,Hong Kong S.A.Re.Chi,427969,29143,257246,17091,77520,6152,291924,20013,161641,14986,23648,2505
03019900,OTHER LIVE FISH,KG,Indonesia,456,25,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,Japan,20927,1385,15504,1067,356,24,6692,316,14550,1858,,
03019900,OTHER LIVE FISH,KG,Jordan,300,46,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,"Korea, Republic of",1800,120,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,Kuwait,2000,136,2000,151,24500,1839,,,,,,
03019900,OTHER LIVE FISH,KG,Malaysia,2730,175,2800,176,1000,66,34120,1959,,,,
03019900,OTHER LIVE FISH,KG,Myanmar,1200,71,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,Saudi Arabia,7000,795,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,Singapore,1750,110,14000,954,650,55,,,,,,
03019900,OTHER LIVE FISH,KG,Thailand,145940,10262,20890,1392,3075,221,13823,874,3600,486,,
03019900,OTHER LIVE FISH,KG,U.S.America,17685,685,17306,843,10790,835,6500,538,,,,
03019900,OTHER LIVE FISH,KG,United Arab Emirates,850,85,135416,12207,8300,1240,,,,,,
03019900,OTHER LIVE FISH,KG,United Kingdom,1300,83,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,Bahrain,850,50,1100,146,1725,183,,,,,,
03019900,OTHER LIVE FISH,KG,Canada,150,30,2300,234,450,57,,,,,,
03019900,OTHER LIVE FISH,KG,China,500,77,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,Falkland Is.Malvinas,1000,65,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,France,1000,194,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,Germany,2700,521,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,Hong Kong S.A.Re.Chi,6525,880,3390,338,,,,,,,,
03019900,OTHER LIVE FISH,KG,Japan,2000,582,2000,304,330,53,,,,,,
03019900,OTHER LIVE FISH,KG,Jordan,200,37,1760,204,3135,418,,,,,,
03019900,OTHER LIVE FISH,KG,"Korea, Republic of",600,94,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,Kuwait,193700,16952,22000,2823,,,,,,,,
03019900,OTHER LIVE FISH,KG,Lebanon,300,23,350,29,1000,121,,,,,,
03019900,OTHER LIVE FISH,KG,Qatar,100,15,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,Saudi Arabia,62150,7999,20500,2160,,,,,,,,
03019900,OTHER LIVE FISH,KG,Singapore,3000,329,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,Thailand,300,45,23150,2297,,,,,,,,
03019900,OTHER LIVE FISH,KG,Turkey,1523,198,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,U.S.America,8240,1079,4550,511,,,,,,,,
03019900,OTHER LIVE FISH,KG,United Arab Emirates,165550,17881,173769,26989,5558,1037,,,,,,
03019900,OTHER LIVE FISH,KG,United Kingdom,2600,459,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,Bahrain,2980,255,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,Canada,1000,86,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,Hong Kong S.A.Re.Chi,7290,842,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,Japan,3950,473,350,53,,,,,,,,
03019900,OTHER LIVE FISH,KG,Jordan,1300,104,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,Kuwait,700,86,700,50,129310,12397,175700,22376,,,,
03019900,OTHER LIVE FISH,KG,Qatar,1080,98,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,Saudi Arabia,4000,307,39000,3204,6800,826,,,,,,
03019900,OTHER LIVE FISH,KG,Singapore,150,9,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,Switzerland,400,47,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,Thailand,20100,1245,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,United Arab Emirates,150,20,1000,89,34485,4537,2700,456,,,,
03019900,OTHER LIVE FISH,KG,Bahrain,1100,83,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,China,1445,236,1890,231,,,,,,,,
03019900,OTHER LIVE FISH,KG,Hong Kong S.A.Re.Chi,320,33,8201,1254,33267,4524,,,,,,
03019900,OTHER LIVE FISH,KG,Japan,904,213,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,Jordan,100,16,3735,549,,,,,,,,
03019900,OTHER LIVE FISH,KG,Kuwait,8300,636,21800,1662,21700,2038,52935,6268,,,,
03019900,OTHER LIVE FISH,KG,Lebanon,600,50,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,Malaysia,6000,839,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,O.Asia(Tai.For.Pe.Ki,24300,2609,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,Saudi Arabia,45000,3502,39000,2974,315197,35874,,,,,,
03019900,OTHER LIVE FISH,KG,Singapore,1000,147,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,Thailand,1500,150,54100,5781,,,,,,,,
03019900,OTHER LIVE FISH,KG,U.S.America,9100,604,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,United Arab Emirates,15050,1110,30850,2779,89678,8208,718403,99162,,,,
03019900,OTHER LIVE FISH,KG,Kuwait,300,21,,,,,,,,,,
03019900,OTHER LIVE FISH,KG,U.S.America,22566,4204,,,,,,,,,,
03022200,PLACIE FLAT FISH EXCL LVR F/C,KG,ALL COUNTRIES,27350,7682,,,,,,,,,,
03022200,PLACIE FLAT FISH EXCL LVR F/C,KG,Kuwait,700,44,,,,,,,,,,
03022200,PLACIE FLAT FISH EXCL LVR F/C,KG,Spain,6512,1376,,,,,,,,,,
03022200,PLACIE FLAT FISH EXCL LVR F/C,KG,U.S.America,20138,6262,,,,,,,,,,
03022300,SOLE FLAT FISH EXCL LVR FR/CH,KG,ALL COUNTRIES,155100,19650,1700,129,662846,68327,1013125,117860,,,,
03022300,SOLE FLAT FISH EXCL LVR FR/CH,KG,Bahrain,13700,1030,6970,789,,,,,,,,
03022300,SOLE FLAT FISH EXCL LVR FR/CH,KG,Canada,1700,313,220,36,,,,,,,,
03022300,SOLE FLAT FISH EXCL LVR FR/CH,KG,China,126000,14496,97200,13438,,,,,,,,
03022300,SOLE FLAT FISH EXCL LVR FR/CH,KG,France,3200,560,,,,,,,,,,
03022300,SOLE FLAT FISH EXCL LVR FR/CH,KG,Germany,16000,2990,,,,,,,,,,
03022300,SOLE FLAT FISH EXCL LVR FR/CH,KG,Hong Kong S.A.Re.Chi,1500,111,26600,2720,600,65,,,,,,
03022300,SOLE FLAT FISH EXCL LVR FR/CH,KG,Japan,25100,4844,,,,,,,,,,
03022300,SOLE FLAT FISH EXCL LVR FR/CH,KG,Jordan,6088,521,600,68,,,,,,,,
