date,symbol,ldcp,open,high,low,close,volume
2025-03-29,BOP-MAYB,34.95,34.00,34.45,32.35,34.04,-0.91
2025-03-29,FNEL,1.38,1.36,1.47,1.31,1.40,0.02
2025-03-29,YOUW,6.93,6.50,6.60,6.02,6.23,-0.70
2025-03-29,CSIL,6.04,5.75,6.81,5.72,6.70,0.66
2025-03-29,PACE,12.04,11.50,11.70,10.84,11.24,-0.80
2025-03-29,KEL,7.68,7.50,7.65,7.34,7.56,-0.12
2025-03-29,CLOV,8.45,8.30,8.55,7.83,8.06,-0.39
2025-03-29,ASC,10.21,10.22,11.23,10.10,11.03,0.82
2025-03-29,PIBTL,15.23,15.00,15.10,14.10,15.01,-0.22
2025-03-29,UNITY,12.41,12.25,12.25,11.31,11.94,-0.47
2025-03-29,HUMNL,11.25,10.95,11.70,10.80,11.04,-0.21
2025-03-29,MACFL,26.69,27.00,29.36,26.83,29.36,2.67
2025-03-29,CNERGY-MAY,8.47,8.21,8.30,8.01,8.20,-0.27
2025-03-29,LOADS,13.73,13.49,13.49,12.65,13.12,-0.61
2025-03-29,MLCF,80.74,79.25,80.89,74.75,79.61,-1.13
2025-03-29,AHCL,14.26,14.00,14.34,13.05,14.20,-0.06
2025-03-29,PTC,48.73,48.29,50.43,44.65,49.02,0.29
2025-03-29,NBP,185.97,182.10,182.10,172.00,175.76,-10.21
2025-03-29,TSBL,1.85,1.68,1.90,1.68,1.86,0.01
2025-03-29,NCPL,67.11,65.00,65.55,62.30,65.05,-2.06
2025-03-29,PAEL,39.16,38.49,38.49,36.60,37.58,-1.58
2025-03-30,WTL,1.35,1.35,1.35,1.26,1.30,-0.05
2025-03-30,BOP,34.64,33.88,34.30,32.00,33.79,-0.85
2025-03-30,CNERGY,8.41,8.20,8.23,7.96,8.12,-0.29
2025-03-30,HASCOL,20.81,20.60,21.68,20.11,21.17,0.36
2025-03-30,BOP-MAYB,34.95,34.00,34.45,32.35,34.04,-0.91
2025-03-30,FNEL,1.38,1.36,1.47,1.31,1.40,0.02
2025-03-30,YOUW,6.93,6.50,6.60,6.02,6.23,-0.70
2025-03-30,CSIL,6.04,5.75,6.81,5.72,6.70,0.66
2025-03-30,PACE,12.04,11.50,11.70,10.84,11.24,-0.80
2025-03-30,KEL,7.68,7.50,7.65,7.34,7.56,-0.12
2025-03-30,CLOV,8.45,8.30,8.55,7.83,8.06,-0.39
2025-03-30,ASC,10.21,10.22,11.23,10.10,11.03,0.82
2025-03-30,PIBTL,15.23,15.00,15.10,14.10,15.01,-0.22
2025-03-30,UNITY,12.41,12.25,12.25,11.31,11.94,-0.47
2025-03-30,HUMNL,11.25,10.95,11.70,10.80,11.04,-0.21
2025-03-30,MACFL,26.69,27.00,29.36,26.83,29.36,2.67
2025-03-30,CNERGY-MAY,8.47,8.21,8.30,8.01,8.20,-0.27
2025-03-30,LOADS,13.73,13.49,13.49,12.65,13.12,-0.61
2025-03-30,MLCF,80.74,79.25,80.89,74.75,79.61,-1.13
2025-03-30,AHCL,14.26,14.00,14.34,13.05,14.20,-0.06
2025-03-30,PTC,48.73,48.29,50.43,44.65,49.02,0.29
2025-03-30,NBP,185.97,182.10,182.10,172.00,175.76,-10.21
2025-03-30,TSBL,1.85,1.68,1.90,1.68,1.86,0.01
2025-03-30,NCPL,67.11,65.00,65.55,62.30,65.05,-2.06
2025-03-30,PAEL,39.16,38.49,38.49,36.60,37.58,-1.58
2025-03-31,WTL,1.35,1.35,1.35,1.26,1.30,-0.05
2025-03-31,BOP,34.64,33.88,34.30,32.00,33.79,-0.85
2025-03-31,CNERGY,8.41,8.20,8.23,7.96,8.12,-0.29
2025-03-31,HASCOL,20.81,20.60,21.68,20.11,21.17,0.36
2025-03-31,BOP-MAYB,34.95,34.00,34.45,32.35,34.04,-0.91
2025-03-31,FNEL,1.38,1.36,1.47,1.31,1.40,0.02
2025-03-31,YOUW,6.93,6.50,6.60,6.02,6.23,-0.70
2025-03-31,CSIL,6.04,5.75,6.81,5.72,6.70,0.66
2025-03-31,PACE,12.04,11.50,11.70,10.84,11.24,-0.80
2025-03-31,KEL,7.68,7.50,7.65,7.34,7.56,-0.12
2025-03-31,CLOV,8.45,8.30,8.55,7.83,8.06,-0.39
2025-03-31,ASC,10.21,10.22,11.23,10.10,11.03,0.82
2025-03-31,PIBTL,15.23,15.00,15.10,14.10,15.01,-0.22
2025-03-31,UNITY,12.41,12.25,12.25,11.31,11.94,-0.47
2025-03-31,HUMNL,11.25,10.95,11.70,10.80,11.04,-0.21
2025-03-31,MACFL,26.69,27.00,29.36,26.83,29.36,2.67
2025-03-31,CNERGY-MAY,8.47,8.21,8.30,8.01,8.20,-0.27
2025-03-31,LOADS,13.73,13.49,13.49,12.65,13.12,-0.61
2025-03-31,MLCF,80.74,79.25,80.89,74.75,79.61,-1.13
2025-03-31,AHCL,14.26,14.00,14.34,13.05,14.20,-0.06
2025-03-31,PTC,48.73,48.29,50.43,44.65,49.02,0.29
2025-03-31,NBP,185.97,182.10,182.10,172.00,175.76,-10.21
2025-03-31,TSBL,1.85,1.68,1.90,1.68,1.86,0.01
2025-03-31,NCPL,67.11,65.00,65.55,62.30,65.05,-2.06
2025-03-31,PAEL,39.16,38.49,38.49,36.60,37.58,-1.58
2025-04-01,WTL,1.35,1.35,1.35,1.26,1.30,-0.05
2025-04-01,BOP,34.64,33.88,34.30,32.00,33.79,-0.85
2025-04-01,CNERGY,8.41,8.20,8.23,7.96,8.12,-0.29
2025-04-01,HASCOL,20.81,20.60,21.68,20.11,21.17,0.36
2025-04-01,BOP-MAYB,34.95,34.00,34.45,32.35,34.04,-0.91
2025-04-01,FNEL,1.38,1.36,1.47,1.31,1.40,0.02
2025-04-01,YOUW,6.93,6.50,6.60,6.02,6.23,-0.70
2025-04-01,CSIL,6.04,5.75,6.81,5.72,6.70,0.66
2025-04-01,PACE,12.04,11.50,11.70,10.84,11.24,-0.80
2025-04-01,KEL,7.68,7.50,7.65,7.34,7.56,-0.12
2025-04-01,CLOV,8.45,8.30,8.55,7.83,8.06,-0.39
2025-04-01,ASC,10.21,10.22,11.23,10.10,11.03,0.82
2025-04-01,PIBTL,15.23,15.00,15.10,14.10,15.01,-0.22
2025-04-01,UNITY,12.41,12.25,12.25,11.31,11.94,-0.47
2025-04-01,HUMNL,11.25,10.95,11.70,10.80,11.04,-0.21
2025-04-01,MACFL,26.69,27.00,29.36,26.83,29.36,2.67
2025-04-01,CNERGY-MAY,8.47,8.21,8.30,8.01,8.20,-0.27
2025-04-01,LOADS,13.73,13.49,13.49,12.65,13.12,-0.61
2025-04-01,MLCF,80.74,79.25,80.89,74.75,79.61,-1.13
2025-04-01,AHCL,14.26,14.00,14.34,13.05,14.20,-0.06
2025-04-01,PTC,48.73,48.29,50.43,44.65,49.02,0.29
2025-04-01,NBP,185.97,182.10,182.10,172.00,175.76,-10.21
2025-04-01,TSBL,1.85,1.68,1.90,1.68,1.86,0.01
2025-04-01,NCPL,67.11,65.00,65.55,62.30,65.05,-2.06
2025-04-01,PAEL,39.16,38.49,38.49,36.60,37.58,-1.58
2025-04-02,WTL,1.35,1.35,1.35,1.26,1.30,-0.05
2025-04-02,BOP,34.64,33.88,34.30,32.00,33.79,-0.85
2025-04-02,CNERGY,8.41,8.20,8.23,7.96,8.12,-0.29
2025-04-02,HASCOL,20.81,20.60,21.68,20.11,21.17,0.36
2025-04-02,BOP-MAYB,34.95,34.00,34.45,32.35,34.04,-0.91
2025-04-02,FNEL,1.38,1.36,1.47,1.31,1.40,0.02
2025-04-02,YOUW,6.93,6.50,6.60,6.02,6.23,-0.70
2025-04-02,CSIL,6.04,5.75,6.81,5.72,6.70,0.66
2025-04-02,PACE,12.04,11.50,11.70,10.84,11.24,-0.80
2025-04-02,KEL,7.68,7.50,7.65,7.34,7.56,-0.12
2025-04-02,CLOV,8.45,8.30,8.55,7.83,8.06,-0.39
2025-04-02,ASC,10.21,10.22,11.23,10.10,11.03,0.82
2025-04-02,PIBTL,15.23,15.00,15.10,14.10,15.01,-0.22
2025-04-02,UNITY,12.41,12.25,12.25,11.31,11.94,-0.47
2025-04-02,HUMNL,11.25,10.95,11.70,10.80,11.04,-0.21
2025-04-02,MACFL,26.69,27.00,29.36,26.83,29.36,2.67
2025-04-02,CNERGY-MAY,8.47,8.21,8.30,8.01,8.20,-0.27
2025-04-02,LOADS,13.73,13.49,13.49,12.65,13.12,-0.61
2025-04-02,MLCF,80.74,79.25,80.89,74.75,79.61,-1.13
2025-04-02,AHCL,14.26,14.00,14.34,13.05,14.20,-0.06
2025-04-02,PTC,48.73,48.29,50.43,44.65,49.02,0.29
2025-04-02,NBP,185.97,182.10,182.10,172.00,175.76,-10.21
2025-04-02,TSBL,1.85,1.68,1.90,1.68,1.86,0.01
2025-04-02,NCPL,67.11,65.00,65.55,62.30,65.05,-2.06
2025-04-02,PAEL,39.16,38.49,38.49,36.60,37.58,-1.58
2025-04-03,WTL,1.35,1.35,1.35,1.26,1.30,-0.05
2025-04-03,BOP,34.64,33.88,34.30,32.00,33.79,-0.85
2025-04-03,CNERGY,8.41,8.20,8.23,7.96,8.12,-0.29
2025-04-03,HASCOL,20.81,20.60,21.68,20.11,21.17,0.36
2025-04-03,BOP-MAYB,34.95,34.00,34.45,32.35,34.04,-0.91
2025-04-03,FNEL,1.38,1.36,1.47,1.31,1.40,0.02
2025-04-03,YOUW,6.93,6.50,6.60,6.02,6.23,-0.70
2025-04-03,CSIL,6.04,5.75,6.81,5.72,6.70,0.66
2025-04-03,PACE,12.04,11.50,11.70,10.84,11.24,-0.80
2025-04-03,KEL,7.68,7.50,7.65,7.34,7.56,-0.12
2025-04-03,CLOV,8.45,8.30,8.55,7.83,8.06,-0.39
2025-04-03,ASC,10.21,10.22,11.23,10.10,11.03,0.82
2025-04-03,PIBTL,15.23,15.00,15.10,14.10,15.01,-0.22
2025-04-03,UNITY,12.41,12.25,12.25,11.31,11.94,-0.47
2025-04-03,HUMNL,11.25,10.95,11.70,10.80,11.04,-0.21
2025-04-03,MACFL,26.69,27.00,29.36,26.83,29.36,2.67
2025-04-03,CNERGY-MAY,8.47,8.21,8.30,8.01,8.20,-0.27
2025-04-03,LOADS,13.73,13.49,13.49,12.65,13.12,-0.61
2025-04-03,MLCF,80.74,79.25,80.89,74.75,79.61,-1.13
2025-04-03,AHCL,14.26,14.00,14.34,13.05,14.20,-0.06
2025-04-03,PTC,48.73,48.29,50.43,44.65,49.02,0.29
2025-04-03,NBP,185.97,182.10,182.10,172.00,175.76,-10.21
2025-04-03,TSBL,1.85,1.68,1.90,1.68,1.86,0.01
2025-04-03,NCPL,67.11,65.00,65.55,62.30,65.05,-2.06
2025-04-03,PAEL,39.16,38.49,38.49,36.60,37.58,-1.58
2025-04-04,WTL,1.35,1.35,1.35,1.26,1.30,-0.05
2025-04-04,BOP,34.64,33.88,34.30,32.00,33.79,-0.85
2025-04-04,CNERGY,8.41,8.20,8.23,7.96,8.12,-0.29
2025-04-04,HASCOL,20.81,20.60,21.68,20.11,21.17,0.36
2025-04-04,BOP-MAYB,34.95,34.00,34.45,32.35,34.04,-0.91
2025-04-04,FNEL,1.38,1.36,1.47,1.31,1.40,0.02
2025-04-04,YOUW,6.93,6.50,6.60,6.02,6.23,-0.70
2025-04-04,CSIL,6.04,5.75,6.81,5.72,6.70,0.66
2025-04-04,PACE,12.04,11.50,11.70,10.84,11.24,-0.80
2025-04-04,KEL,7.68,7.50,7.65,7.34,7.56,-0.12
2025-04-04,CLOV,8.45,8.30,8.55,7.83,8.06,-0.39
2025-04-04,ASC,10.21,10.22,11.23,10.10,11.03,0.82
2025-04-04,PIBTL,15.23,15.00,15.10,14.10,15.01,-0.22
2025-04-04,UNITY,12.41,12.25,12.25,11.31,11.94,-0.47
2025-04-04,HUMNL,11.25,10.95,11.70,10.80,11.04,-0.21
2025-04-04,MACFL,26.69,27.00,29.36,26.83,29.36,2.67
2025-04-04,CNERGY-MAY,8.47,8.21,8.30,8.01,8.20,-0.27
2025-04-04,LOADS,13.73,13.49,13.49,12.65,13.12,-0.61
2025-04-04,MLCF,80.74,79.25,80.89,74.75,79.61,-1.13
2025-04-04,AHCL,14.26,14.00,14.34,13.05,14.20,-0.06
2025-04-04,PTC,48.73,48.29,50.43,44.65,49.02,0.29
2025-04-04,NBP,185.97,182.10,182.10,172.00,175.76,-10.21
2025-04-04,TSBL,1.85,1.68,1.90,1.68,1.86,0.01
2025-04-04,NCPL,67.11,65.00,65.55,62.30,65.05,-2.06
2025-04-04,PAEL,39.16,38.49,38.49,36.60,37.58,-1.58
2025-04-05,WTL,1.35,1.35,1.35,1.26,1.30,-0.05
2025-04-05,BOP,34.64,33.88,34.30,32.00,33.79,-0.85
2025-04-05,CNERGY,8.41,8.20,8.23,7.96,8.12,-0.29
2025-04-05,HASCOL,20.81,20.60,21.68,20.11,21.17,0.36
2025-04-05,BOP-MAYB,34.95,34.00,34.45,32.35,34.04,-0.91
2025-04-05,FNEL,1.38,1.36,1.47,1.31,1.40,0.02
2025-04-05,YOUW,6.93,6.50,6.60,6.02,6.23,-0.70
2025-04-05,CSIL,6.04,5.75,6.81,5.72,6.70,0.66
2025-04-05,PACE,12.04,11.50,11.70,10.84,11.24,-0.80
2025-04-05,KEL,7.68,7.50,7.65,7.34,7.56,-0.12
2025-04-05,CLOV,8.45,8.30,8.55,7.83,8.06,-0.39
2025-04-05,ASC,10.21,10.22,11.23,10.10,11.03,0.82
2025-04-05,PIBTL,15.23,15.00,15.10,14.10,15.01,-0.22
2025-04-05,UNITY,12.41,12.25,12.25,11.31,11.94,-0.47
2025-04-05,HUMNL,11.25,10.95,11.70,10.80,11.04,-0.21
2025-04-05,MACFL,26.69,27.00,29.36,26.83,29.36,2.67
2025-04-05,CNERGY-MAY,8.47,8.21,8.30,8.01,8.20,-0.27
2025-04-05,LOADS,13.73,13.49,13.49,12.65,13.12,-0.61
2025-04-05,MLCF,80.74,79.25,80.89,74.75,79.61,-1.13
2025-04-05,AHCL,14.26,14.00,14.34,13.05,14.20,-0.06
2025-04-05,PTC,48.73,48.29,50.43,44.65,49.02,0.29
2025-04-05,NBP,185.97,182.10,182.10,172.00,175.76,-10.21
2025-04-05,TSBL,1.85,1.68,1.90,1.68,1.86,0.01
2025-04-05,NCPL,67.11,65.00,65.55,62.30,65.05,-2.06
2025-04-05,PAEL,39.16,38.49,38.49,36.60,37.58,-1.58
2025-04-06,WTL,1.35,1.35,1.35,1.26,1.30,-0.05
2025-04-06,BOP,34.64,33.88,34.30,32.00,33.79,-0.85
2025-04-06,CNERGY,8.41,8.20,8.23,7.96,8.12,-0.29
2025-04-06,HASCOL,20.81,20.60,21.68,20.11,21.17,0.36
2025-04-06,BOP-MAYB,34.95,34.00,34.45,32.35,34.04,-0.91
2025-04-06,FNEL,1.38,1.36,1.47,1.31,1.40,0.02
2025-04-06,YOUW,6.93,6.50,6.60,6.02,6.23,-0.70
2025-04-06,CSIL,6.04,5.75,6.81,5.72,6.70,0.66
2025-04-06,PACE,12.04,11.50,11.70,10.84,11.24,-0.80
2025-04-06,KEL,7.68,7.50,7.65,7.34,7.56,-0.12
2025-04-06,CLOV,8.45,8.30,8.55,7.83,8.06,-0.39
2025-04-06,ASC,10.21,10.22,11.23,10.10,11.03,0.82
2025-04-06,PIBTL,15.23,15.00,15.10,14.10,15.01,-0.22
2025-04-06,UNITY,12.41,12.25,12.25,11.31,11.94,-0.47
2025-04-06,HUMNL,11.25,10.95,11.70,10.80,11.04,-0.21
2025-04-06,MACFL,26.69,27.00,29.36,26.83,29.36,2.67
2025-04-06,CNERGY-MAY,8.47,8.21,8.30,8.01,8.20,-0.27
2025-04-06,LOADS,13.73,13.49,13.49,12.65,13.12,-0.61
2025-04-06,MLCF,80.74,79.25,80.89,74.75,79.61,-1.13
2025-04-06,AHCL,14.26,14.00,14.34,13.05,14.20,-0.06
2025-04-06,PTC,48.73,48.29,50.43,44.65,49.02,0.29
2025-04-06,NBP,185.97,182.10,182.10,172.00,175.76,-10.21
2025-04-06,TSBL,1.85,1.68,1.90,1.68,1.86,0.01
2025-04-06,NCPL,67.11,65.00,65.55,62.30,65.05,-2.06
2025-04-06,PAEL,39.16,38.49,38.49,36.60,37.58,-1.58
2025-04-07,WTL,1.35,1.35,1.35,1.26,1.30,-0.05
2025-04-07,BOP,34.64,33.88,34.30,32.00,33.79,-0.85
2025-04-07,CNERGY,8.41,8.20,8.23,7.96,8.12,-0.29
2025-04-07,HASCOL,20.81,20.60,21.68,20.11,21.17,0.36
2025-04-07,BOP-MAYB,34.95,34.00,34.45,32.35,34.04,-0.91
2025-04-07,FNEL,1.38,1.36,1.47,1.31,1.40,0.02
2025-04-07,YOUW,6.93,6.50,6.60,6.02,6.23,-0.70
2025-04-07,CSIL,6.04,5.75,6.81,5.72,6.70,0.66
2025-04-07,PACE,12.04,11.50,11.70,10.84,11.24,-0.80
2025-04-07,KEL,7.68,7.50,7.65,7.34,7.56,-0.12
2025-04-07,CLOV,8.45,8.30,8.55,7.83,8.06,-0.39
2025-04-07,ASC,10.21,10.22,11.23,10.10,11.03,0.82
2025-04-07,PIBTL,15.23,15.00,15.10,14.10,15.01,-0.22
2025-04-07,UNITY,12.41,12.25,12.25,11.31,11.94,-0.47
2025-04-07,HUMNL,11.25,10.95,11.70,10.80,11.04,-0.21
2025-04-07,MACFL,26.69,27.00,29.36,26.83,29.36,2.67
2025-04-07,CNERGY-MAY,8.47,8.21,8.30,8.01,8.20,-0.27
2025-04-07,LOADS,13.73,13.49,13.49,12.65,13.12,-0.61
2025-04-07,MLCF,80.74,79.25,80.89,74.75,79.61,-1.13
2025-04-07,AHCL,14.26,14.00,14.34,13.05,14.20,-0.06
2025-04-07,PTC,48.73,48.29,50.43,44.65,49.02,0.29
2025-04-07,NBP,185.97,182.10,182.10,172.00,175.76,-10.21
2025-04-07,TSBL,1.85,1.68,1.90,1.68,1.86,0.01
2025-04-07,NCPL,67.11,65.00,65.55,62.30,65.05,-2.06
2025-04-07,PAEL,39.16,38.49,38.49,36.60,37.58,-1.58
2025-04-08,WTL,1.35,1.35,1.35,1.26,1.30,-0.05
2025-04-08,BOP,34.64,33.88,34.30,32.00,33.79,-0.85
2025-04-08,CNERGY,8.41,8.20,8.23,7.96,8.12,-0.29
2025-04-08,HASCOL,20.81,20.60,21.68,20.11,21.17,0.36
2025-04-08,BOP-MAYB,34.95,34.00,34.45,32.35,34.04,-0.91
2025-04-08,FNEL,1.38,1.36,1.47,1.31,1.40,0.02
2025-04-08,YOUW,6.93,6.50,6.60,6.02,6.23,-0.70
2025-04-08,CSIL,6.04,5.75,6.81,5.72,6.70,0.66
2025-04-08,PACE,12.04,11.50,11.70,10.84,11.24,-0.80
2025-04-08,KEL,7.68,7.50,7.65,7.34,7.56,-0.12
2025-04-08,CLOV,8.45,8.30,8.55,7.83,8.06,-0.39
2025-04-08,ASC,10.21,10.22,11.23,10.10,11.03,0.82
2025-04-08,PIBTL,15.23,15.00,15.10,14.10,15.01,-0.22
2025-04-08,UNITY,12.41,12.25,12.25,11.31,11.94,-0.47
2025-04-08,HUMNL,11.25,10.95,11.70,10.80,11.04,-0.21
2025-04-08,MACFL,26.69,27.00,29.36,26.83,29.36,2.67
2025-04-08,CNERGY-MAY,8.47,8.21,8.30,8.01,8.20,-0.27
2025-04-08,LOADS,13.73,13.49,13.49,12.65,13.12,-0.61
2025-04-08,MLCF,80.74,79.25,80.89,74.75,79.61,-1.13
2025-04-08,AHCL,14.26,14.00,14.34,13.05,14.20,-0.06
2025-04-08,PTC,48.73,48.29,50.43,44.65,49.02,0.29
2025-04-08,NBP,185.97,182.10,182.10,172.00,175.76,-10.21
2025-04-08,TSBL,1.85,1.68,1.90,1.68,1.86,0.01
2025-04-08,NCPL,67.11,65.00,65.55,62.30,65.05,-2.06
2025-04-08,PAEL,39.16,38.49,38.49,36.60,37.58,-1.58
2025-04-09,WTL,1.35,1.35,1.35,1.26,1.30,-0.05
2025-04-09,BOP,34.64,33.88,34.30,32.00,33.79,-0.85
2025-04-09,CNERGY,8.41,8.20,8.23,7.96,8.12,-0.29
2025-04-09,HASCOL,20.81,20.60,21.68,20.11,21.17,0.36
2025-04-09,BOP-MAYB,34.95,34.00,34.45,32.35,34.04,-0.91
2025-04-09,FNEL,1.38,1.36,1.47,1.31,1.40,0.02
2025-04-09,YOUW,6.93,6.50,6.60,6.02,6.23,-0.70
2025-04-09,CSIL,6.04,5.75,6.81,5.72,6.70,0.66
2025-04-09,PACE,12.04,11.50,11.70,10.84,11.24,-0.80
2025-04-09,KEL,7.68,7.50,7.65,7.34,7.56,-0.12
2025-04-09,CLOV,8.45,8.30,8.55,7.83,8.06,-0.39
2025-04-09,ASC,10.21,10.22,11.23,10.10,11.03,0.82
2025-04-09,PIBTL,15.23,15.00,15.10,14.10,15.01,-0.22
2025-04-09,UNITY,12.41,12.25,12.25,11.31,11.94,-0.47
2025-04-09,HUMNL,11.25,10.95,11.70,10.80,11.04,-0.21
2025-04-09,MACFL,26.69,27.00,29.36,26.83,29.36,2.67
2025-04-09,CNERGY-MAY,8.47,8.21,8.30,8.01,8.20,-0.27
2025-04-09,LOADS,13.73,13.49,13.49,12.65,13.12,-0.61
2025-04-09,MLCF,80.74,79.25,80.89,74.75,79.61,-1.13
2025-04-09,AHCL,14.26,14.00,14.34,13.05,14.20,-0.06
2025-04-09,PTC,48.73,48.29,50.43,44.65,49.02,0.29
2025-04-09,NBP,185.97,182.10,182.10,172.00,175.76,-10.21
2025-04-09,TSBL,1.85,1.68,1.90,1.68,1.86,0.01
2025-04-09,NCPL,67.11,65.00,65.55,62.30,65.05,-2.06
2025-04-09,PAEL,39.16,38.49,38.49,36.60,37.58,-1.58
2025-04-10,WTL,1.35,1.35,1.35,1.26,1.30,-0.05
2025-04-10,BOP,34.64,33.88,34.30,32.00,33.79,-0.85
2025-04-10,CNERGY,8.41,8.20,8.23,7.96,8.12,-0.29
2025-04-10,HASCOL,20.81,20.60,21.68,20.11,21.17,0.36
2025-04-10,BOP-MAYB,34.95,34.00,34.45,32.35,34.04,-0.91
2025-04-10,FNEL,1.38,1.36,1.47,1.31,1.40,0.02
2025-04-10,YOUW,6.93,6.50,6.60,6.02,6.23,-0.70
2025-04-10,CSIL,6.04,5.75,6.81,5.72,6.70,0.66
2025-04-10,PACE,12.04,11.50,11.70,10.84,11.24,-0.80
2025-04-10,KEL,7.68,7.50,7.65,7.34,7.56,-0.12
2025-04-10,CLOV,8.45,8.30,8.55,7.83,8.06,-0.39
2025-04-10,ASC,10.21,10.22,11.23,10.10,11.03,0.82
2025-04-10,PIBTL,15.23,15.00,15.10,14.10,15.01,-0.22
2025-04-10,UNITY,12.41,12.25,12.25,11.31,11.94,-0.47
2025-04-10,HUMNL,11.25,10.95,11.70,10.80,11.04,-0.21
2025-04-10,MACFL,26.69,27.00,29.36,26.83,29.36,2.67
2025-04-10,CNERGY-MAY,8.47,8.21,8.30,8.01,8.20,-0.27
2025-04-10,LOADS,13.73,13.49,13.49,12.65,13.12,-0.61
2025-04-10,MLCF,80.74,79.25,80.89,74.75,79.61,-1.13
2025-04-10,AHCL,14.26,14.00,14.34,13.05,14.20,-0.06
2025-04-10,PTC,48.73,48.29,50.43,44.65,49.02,0.29
2025-04-10,NBP,185.97,182.10,182.10,172.00,175.76,-10.21
2025-04-10,TSBL,1.85,1.68,1.90,1.68,1.86,0.01
2025-04-10,NCPL,67.11,65.00,65.55,62.30,65.05,-2.06
2025-04-10,PAEL,39.16,38.49,38.49,36.60,37.58,-1.58
2025-04-11,WTL,1.35,1.35,1.35,1.26,1.30,-0.05
2025-04-11,BOP,34.64,33.88,34.30,32.00,33.79,-0.85
2025-04-11,CNERGY,8.41,8.20,8.23,7.96,8.12,-0.29
2025-04-11,HASCOL,20.81,20.60,21.68,20.11,21.17,0.36
2025-04-11,BOP-MAYB,34.95,34.00,34.45,32.35,34.04,-0.91
2025-04-11,FNEL,1.38,1.36,1.47,1.31,1.40,0.02
2025-04-11,YOUW,6.93,6.50,6.60,6.02,6.23,-0.70
2025-04-11,CSIL,6.04,5.75,6.81,5.72,6.70,0.66
2025-04-11,PACE,12.04,11.50,11.70,10.84,11.24,-0.80
2025-04-11,KEL,7.68,7.50,7.65,7.34,7.56,-0.12
2025-04-11,CLOV,8.45,8.30,8.55,7.83,8.06,-0.39
2025-04-11,ASC,10.21,10.22,11.23,10.10,11.03,0.82
2025-04-11,PIBTL,15.23,15.00,15.10,14.10,15.01,-0.22
2025-04-11,UNITY,12.41,12.25,12.25,11.31,11.94,-0.47
2025-04-11,HUMNL,11.25,10.95,11.70,10.80,11.04,-0.21
2025-04-11,MACFL,26.69,27.00,29.36,26.83,29.36,2.67
2025-04-11,CNERGY-MAY,8.47,8.21,8.30,8.01,8.20,-0.27
2025-04-11,LOADS,13.73,13.49,13.49,12.65,13.12,-0.61
2025-04-11,MLCF,80.74,79.25,80.89,74.75,79.61,-1.13
2025-04-11,AHCL,14.26,14.00,14.34,13.05,14.20,-0.06
2025-04-11,PTC,48.73,48.29,50.43,44.65,49.02,0.29
2025-04-11,NBP,185.97,182.10,182.10,172.00,175.76,-10.21
2025-04-11,TSBL,1.85,1.68,1.90,1.68,1.86,0.01
2025-04-11,NCPL,67.11,65.00,65.55,62.30,65.05,-2.06
2025-04-11,PAEL,39.16,38.49,38.49,36.60,37.58,-1.58
2025-04-12,WTL,1.35,1.35,1.35,1.26,1.30,-0.05
2025-04-12,BOP,34.64,33.88,34.30,32.00,33.79,-0.85
2025-04-12,CNERGY,8.41,8.20,8.23,7.96,8.12,-0.29
2025-04-12,HASCOL,20.81,20.60,21.68,20.11,21.17,0.36
2025-04-12,BOP-MAYB,34.95,34.00,34.45,32.35,34.04,-0.91
2025-04-12,FNEL,1.38,1.36,1.47,1.31,1.40,0.02
2025-04-12,YOUW,6.93,6.50,6.60,6.02,6.23,-0.70
2025-04-12,CSIL,6.04,5.75,6.81,5.72,6.70,0.66
2025-04-12,PACE,12.04,11.50,11.70,10.84,11.24,-0.80
2025-04-12,KEL,7.68,7.50,7.65,7.34,7.56,-0.12
2025-04-12,CLOV,8.45,8.30,8.55,7.83,8.06,-0.39
2025-04-12,ASC,10.21,10.22,11.23,10.10,11.03,0.82
2025-04-12,PIBTL,15.23,15.00,15.10,14.10,15.01,-0.22
2025-04-12,UNITY,12.41,12.25,12.25,11.31,11.94,-0.47
2025-04-12,HUMNL,11.25,10.95,11.70,10.80,11.04,-0.21
2025-04-12,MACFL,26.69,27.00,29.36,26.83,29.36,2.67
2025-04-12,CNERGY-MAY,8.47,8.21,8.30,8.01,8.20,-0.27
2025-04-12,LOADS,13.73,13.49,13.49,12.65,13.12,-0.61
2025-04-12,MLCF,80.74,79.25,80.89,74.75,79.61,-1.13
2025-04-12,AHCL,14.26,14.00,14.34,13.05,14.20,-0.06
2025-04-12,PTC,48.73,48.29,50.43,44.65,49.02,0.29
2025-04-12,NBP,185.97,182.10,182.10,172.00,175.76,-10.21
2025-04-12,TSBL,1.85,1.68,1.90,1.68,1.86,0.01
2025-04-12,NCPL,67.11,65.00,65.55,62.30,65.05,-2.06
2025-04-12,PAEL,39.16,38.49,38.49,36.60,37.58,-1.58
2025-04-13,WTL,1.35,1.35,1.35,1.26,1.30,-0.05
2025-04-13,BOP,34.64,33.88,34.30,32.00,33.79,-0.85
2025-04-13,CNERGY,8.41,8.20,8.23,7.96,8.12,-0.29
2025-04-13,HASCOL,20.81,20.60,21.68,20.11,21.17,0.36
2025-04-13,BOP-MAYB,34.95,34.00,34.45,32.35,34.04,-0.91
2025-04-13,FNEL,1.38,1.36,1.47,1.31,1.40,0.02
2025-04-13,YOUW,6.93,6.50,6.60,6.02,6.23,-0.70
