source_file,source_kind,source_sheet,2002-03,mineral,province,period_type,period_order,period,value,unit
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,CRUDE OIL ( US BBLS),Total,month,8,10-Feb,1873022,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,CRUDE OIL ( US BBLS),Total,month,9,10-Mar,2027742,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,CRUDE OIL ( US BBLS),Total,month,10,10-Apr,1850990,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,CRUDE OIL ( US BBLS),Total,month,11,10-May,1989628,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,CRUDE OIL ( US BBLS),Total,month,12,10-Jun,1988210,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,CRUDE OIL ( US BBLS),Total,year_total,13,Grand Total,23706145,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,NATURAL GAS (MMCFt),Total,month,1,9-Jul,121522.18,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,NATURAL GAS (MMCFt),Total,month,2,9-Aug,123564.3,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,NATURAL GAS (MMCFt),Total,month,3,9-Sep,118003.8,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,NATURAL GAS (MMCFt),Total,month,4,9-Oct,120692.36,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,NATURAL GAS (MMCFt),Total,month,5,9-Nov,117972.49,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,NATURAL GAS (MMCFt),Total,month,6,9-Dec,129344.94,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,NATURAL GAS (MMCFt),Total,month,7,10-Jan,128979.08,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,NATURAL GAS (MMCFt),Total,month,8,10-Feb,120079.36,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,NATURAL GAS (MMCFt),Total,month,9,10-Mar,129199.98,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,NATURAL GAS (MMCFt),Total,month,10,10-Apr,123521.36,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,NATURAL GAS (MMCFt),Total,month,11,10-May,125906.4,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,NATURAL GAS (MMCFt),Total,month,12,10-Jun,124060.17,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,NATURAL GAS (MMCFt),Total,year_total,13,Grand Total,1482846.38,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,OCHER,Punjab,month,1,9-Jul,690,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,OCHER,Punjab,month,2,9-Aug,4431,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,OCHER,Punjab,month,3,9-Sep,5507,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,OCHER,Punjab,month,4,9-Oct,9237,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,OCHER,Punjab,month,5,9-Nov,2730,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,OCHER,Punjab,month,6,9-Dec,2215,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,OCHER,Punjab,month,7,10-Jan,5864,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,OCHER,Punjab,month,8,10-Feb,5899,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,OCHER,Punjab,month,9,10-Mar,5902,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,OCHER,Punjab,month,10,10-Apr,4874,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,OCHER,Punjab,month,11,10-May,3989,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,OCHER,Punjab,month,12,10-Jun,4014,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,OCHER,Punjab,year_total,13,Grand Total,55352,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,OCHER,Total,month,1,9-Jul,690,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,OCHER,Total,month,2,9-Aug,4431,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,OCHER,Total,month,3,9-Sep,5507,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,OCHER,Total,month,4,9-Oct,9237,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,OCHER,Total,month,5,9-Nov,2730,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,OCHER,Total,month,6,9-Dec,2215,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,OCHER,Total,month,7,10-Jan,5864,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,OCHER,Total,month,8,10-Feb,5899,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,OCHER,Total,month,9,10-Mar,5902,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,OCHER,Total,month,10,10-Apr,4874,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,OCHER,Total,month,11,10-May,3989,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,OCHER,Total,month,12,10-Jun,4014,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,OCHER,Total,year_total,13,Grand Total,55352,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,ORDINARY STONE,Balochistan,month,1,9-Jul,645,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,ORDINARY STONE,Balochistan,month,2,9-Aug,660,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,ORDINARY STONE,Balochistan,month,3,9-Sep,550,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,ORDINARY STONE,Balochistan,month,4,9-Oct,450,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,ORDINARY STONE,Balochistan,month,5,9-Nov,490,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,ORDINARY STONE,Balochistan,month,6,9-Dec,480,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,ORDINARY STONE,Balochistan,month,7,10-Jan,440,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,ORDINARY STONE,Balochistan,month,8,10-Feb,550,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,ORDINARY STONE,Balochistan,month,9,10-Mar,595,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,ORDINARY STONE,Balochistan,month,10,10-Apr,550,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,ORDINARY STONE,Balochistan,month,11,10-May,605,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,ORDINARY STONE,Balochistan,month,12,10-Jun,700,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,ORDINARY STONE,Balochistan,year_total,13,Grand Total,6715,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,ORDINARY STONE,Total,month,1,9-Jul,645,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,ORDINARY STONE,Total,month,2,9-Aug,660,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,ORDINARY STONE,Total,month,3,9-Sep,550,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,ORDINARY STONE,Total,month,4,9-Oct,450,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,ORDINARY STONE,Total,month,5,9-Nov,490,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,ORDINARY STONE,Total,month,6,9-Dec,480,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,ORDINARY STONE,Total,month,7,10-Jan,440,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,ORDINARY STONE,Total,month,8,10-Feb,550,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,ORDINARY STONE,Total,month,9,10-Mar,595,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,ORDINARY STONE,Total,month,10,10-Apr,550,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,ORDINARY STONE,Total,month,11,10-May,605,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,ORDINARY STONE,Total,month,12,10-Jun,700,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,ORDINARY STONE,Total,year_total,13,Grand Total,6715,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PHOSPHATE,KPK,month,1,9-Jul,6056,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PHOSPHATE,KPK,month,2,9-Aug,8827,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PHOSPHATE,KPK,month,3,9-Sep,3244,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PHOSPHATE,KPK,month,4,9-Oct,3963,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PHOSPHATE,KPK,month,5,9-Nov,3487,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PHOSPHATE,KPK,month,6,9-Dec,4890,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PHOSPHATE,KPK,month,7,10-Jan,4058,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PHOSPHATE,KPK,month,8,10-Feb,3914,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PHOSPHATE,KPK,month,9,10-Mar,3914,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PHOSPHATE,KPK,month,10,10-Apr,5032,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PHOSPHATE,KPK,month,11,10-May,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PHOSPHATE,KPK,month,12,10-Jun,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PHOSPHATE,KPK,year_total,13,Grand Total,47385,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PHOSPHATE,Total,month,1,9-Jul,6056,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PHOSPHATE,Total,month,2,9-Aug,8827,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PHOSPHATE,Total,month,3,9-Sep,3244,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PHOSPHATE,Total,month,4,9-Oct,3963,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PHOSPHATE,Total,month,5,9-Nov,3487,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PHOSPHATE,Total,month,6,9-Dec,4890,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PHOSPHATE,Total,month,7,10-Jan,4058,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PHOSPHATE,Total,month,8,10-Feb,3914,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PHOSPHATE,Total,month,9,10-Mar,3914,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PHOSPHATE,Total,month,10,10-Apr,5032,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PHOSPHATE,Total,month,11,10-May,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PHOSPHATE,Total,month,12,10-Jun,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PHOSPHATE,Total,year_total,13,Grand Total,47385,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PUMICE,Balochistan,month,1,9-Jul,176,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PUMICE,Balochistan,month,2,9-Aug,553,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PUMICE,Balochistan,month,3,9-Sep,287,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PUMICE,Balochistan,month,4,9-Oct,391,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PUMICE,Balochistan,month,5,9-Nov,40,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PUMICE,Balochistan,month,6,9-Dec,20,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PUMICE,Balochistan,month,7,10-Jan,328,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PUMICE,Balochistan,month,8,10-Feb,625,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PUMICE,Balochistan,month,9,10-Mar,403,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PUMICE,Balochistan,month,10,10-Apr,567,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PUMICE,Balochistan,month,11,10-May,688,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PUMICE,Balochistan,month,12,10-Jun,254,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PUMICE,Balochistan,year_total,13,Grand Total,4332,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PUMICE,Total,month,1,9-Jul,176,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PUMICE,Total,month,2,9-Aug,553,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PUMICE,Total,month,3,9-Sep,287,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PUMICE,Total,month,4,9-Oct,391,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PUMICE,Total,month,5,9-Nov,40,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PUMICE,Total,month,6,9-Dec,20,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PUMICE,Total,month,7,10-Jan,328,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PUMICE,Total,month,8,10-Feb,625,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PUMICE,Total,month,9,10-Mar,403,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PUMICE,Total,month,10,10-Apr,567,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PUMICE,Total,month,11,10-May,688,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PUMICE,Total,month,12,10-Jun,254,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,PUMICE,Total,year_total,13,Grand Total,4332,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,QUARTZ,FATA,month,1,9-Jul,2202,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,QUARTZ,FATA,month,2,9-Aug,2216,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,QUARTZ,FATA,month,3,9-Sep,2521,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,QUARTZ,FATA,month,4,9-Oct,3093,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,QUARTZ,FATA,month,5,9-Nov,3032,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2014-15,QUARTZ,FATA,month,6,9-Dec,6858,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,FATA,month,7,10-Jan,5810,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,FATA,month,8,10-Feb,5570,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,FATA,month,9,10-Mar,8287,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,FATA,month,10,10-Apr,6413,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,FATA,month,11,10-May,2138,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,FATA,month,12,10-Jun,1898,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,FATA,year_total,13,Grand Total,50038,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,KPK,month,1,9-Jul,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,KPK,month,2,9-Aug,26,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,KPK,month,3,9-Sep,55,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,KPK,month,4,9-Oct,78,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,KPK,month,5,9-Nov,35,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,KPK,month,6,9-Dec,50,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,KPK,month,7,10-Jan,100,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,KPK,month,8,10-Feb,129,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,KPK,month,9,10-Mar,129,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,KPK,month,10,10-Apr,129,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,KPK,month,11,10-May,100,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,KPK,month,12,10-Jun,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,KPK,year_total,13,Grand Total,831,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,Total,month,1,9-Jul,2202,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,Total,month,2,9-Aug,2242,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,Total,month,3,9-Sep,2576,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,Total,month,4,9-Oct,3171,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,Total,month,5,9-Nov,3067,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,Total,month,6,9-Dec,6908,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,Total,month,7,10-Jan,5910,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,Total,month,8,10-Feb,5699,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,Total,month,9,10-Mar,8416,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,Total,month,10,10-Apr,6542,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,Total,month,11,10-May,2238,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,Total,month,12,10-Jun,1898,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,QUARTZ,Total,year_total,13,Grand Total,50869,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,KPK,month,1,9-Jul,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,KPK,month,2,9-Aug,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,KPK,month,3,9-Sep,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,KPK,month,4,9-Oct,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,KPK,month,5,9-Nov,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,KPK,month,6,9-Dec,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,KPK,month,7,10-Jan,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,KPK,month,8,10-Feb,6143,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,KPK,month,9,10-Mar,6143,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,KPK,month,10,10-Apr,8140,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,KPK,month,11,10-May,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,KPK,month,12,10-Jun,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,KPK,year_total,13,Grand Total,20426,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,Punjab,month,1,9-Jul,170625,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,Punjab,month,2,9-Aug,158383,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,Punjab,month,3,9-Sep,146556,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,Punjab,month,4,9-Oct,125733,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,Punjab,month,5,9-Nov,145521,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,Punjab,month,6,9-Dec,161076,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,Punjab,month,7,10-Jan,145357,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,Punjab,month,8,10-Feb,83763,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,Punjab,month,9,10-Mar,197895,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,Punjab,month,10,10-Apr,181351,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,Punjab,month,11,10-May,206569,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,Punjab,month,12,10-Jun,200272,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,Punjab,year_total,13,Grand Total,1923101,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,Total,month,1,9-Jul,170625,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,Total,month,2,9-Aug,158383,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,Total,month,3,9-Sep,146556,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,Total,month,4,9-Oct,125733,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,Total,month,5,9-Nov,145521,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,Total,month,6,9-Dec,161076,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,Total,month,7,10-Jan,145357,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,Total,month,8,10-Feb,89906,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,Total,month,9,10-Mar,204038,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,Total,month,10,10-Apr,189491,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,Total,month,11,10-May,206569,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,Total,month,12,10-Jun,200272,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,ROCK SALT,Total,year_total,13,Grand Total,1943527,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,SAND STONE,KPK,month,1,9-Jul,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,SAND STONE,KPK,month,2,9-Aug,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,SAND STONE,KPK,month,3,9-Sep,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,SAND STONE,KPK,month,4,9-Oct,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,SAND STONE,KPK,month,5,9-Nov,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,SAND STONE,KPK,month,6,9-Dec,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,SAND STONE,KPK,month,7,10-Jan,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,SAND STONE,KPK,month,8,10-Feb,100,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,SAND STONE,KPK,month,9,10-Mar,100,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,SAND STONE,KPK,month,10,10-Apr,400,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,SAND STONE,KPK,month,11,10-May,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,SAND STONE,KPK,month,12,10-Jun,200,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,SAND STONE,KPK,year_total,13,Grand Total,800,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,SAND STONE,Total,month,1,9-Jul,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,SAND STONE,Total,month,2,9-Aug,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,SAND STONE,Total,month,3,9-Sep,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,SAND STONE,Total,month,4,9-Oct,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,SAND STONE,Total,month,5,9-Nov,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,SAND STONE,Total,month,6,9-Dec,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,SAND STONE,Total,month,7,10-Jan,0,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,SAND STONE,Total,month,8,10-Feb,100,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,SAND STONE,Total,month,9,10-Mar,100,MT
minerals_production_data_2009_10.pdf,pdf,page-3,2016-17,SAND STONE,Total,month,10,10-Apr,400,MT
